MB_X,MB_Y,Subj,Choice
0.99666,1.1155,155,0
2.9967,-1.8845,155,0
1.9967,4.1155,155,0
4.9967,-1.8845,155,0
-4.0033,4.1155,155,1
4.9967,-1.8845,155,1
-4.0033,2.1155,155,1
4.9967,-1.8845,155,0
2.9967,-1.8845,155,0
-2.0033,2.1155,155,0
4.9967,-1.8845,155,1
1.9967,4.1155,155,1
2.9967,1.1155,155,1
2.9967,-1.8845,155,1
2.9967,-1.8845,155,1
2.9967,-3.8845,155,0
3.9967,-1.8845,155,1
3.9967,2.1155,155,1
3.9967,3.1155,155,0
2.9967,-3.8845,155,1
1.9967,3.1155,155,0
1.9967,2.1155,155,1
1.9967,0.11553,155,0
-0.0033364,3.1155,155,0
1.9967,-0.88447,155,0
-5.0033,4.1155,155,0
-0.0033364,3.1155,155,0
-5.0033,-0.88447,155,1
-0.0033364,2.1155,155,0
0.99666,2.1155,155,0
3.9967,2.1155,155,1
-0.0033364,4.1155,155,1
-5.0033,-0.88447,155,1
-5.0033,4.1155,155,0
3.9967,2.1155,155,1
-4.0033,4.1155,155,1
3.9967,2.1155,155,0
-4.0033,3.1155,155,0
2.9967,-0.88447,155,0
-3.0033,1.1155,155,1
1.9967,2.1155,155,1
2.9967,-0.88447,155,0
4.9967,-2.8845,155,0
0.99666,-3.8845,155,0
-2.0033,-3.8845,155,1
1.9967,-1.8845,155,1
1.9967,-3.8845,155,0
-5.0033,-2.8845,155,1
4.9967,-0.88447,155,1
-0.0033364,-0.88447,155,1
-5.0033,-4.8845,155,0
-4.0033,-3.8845,155,1
-5.0033,-3.8845,155,0
-4.0033,-0.88447,155,1
4.9967,3.1155,155,1
4.9967,0.11553,155,0
-1.0033,-2.8845,155,1
0.99666,0.11553,155,1
-1.0033,-0.88447,155,0
0.99666,-0.88447,155,0
-1.0033,2.1155,155,1
-1.0033,2.1155,155,1
-0.0033364,1.1155,155,1
0.99666,0.11553,155,1
1.9967,1.1155,155,0
0.99666,1.1155,155,0
1.9967,1.1155,155,1
1.9967,3.1155,155,0
4.9967,0.11553,155,0
-4.0033,3.1155,155,0
3.9967,1.1155,155,0
3.9967,2.1155,155,1
3.9967,4.1155,155,1
3.9967,-0.88447,155,0
-2.0033,1.1155,155,1
-2.0033,-0.88447,155,1
1.9967,-1.8845,155,1
3.9967,-2.8845,155,1
1.9967,-2.8845,155,1
3.9967,-3.8845,155,0
1.9967,2.1155,155,1
2.9967,-3.8845,155,0
0.99666,-3.8845,155,0
1.9967,-2.8845,155,1
-0.0033364,3.1155,155,0
1.9967,3.1155,155,1
1.9967,-1.8845,155,0
3.9967,4.1155,156,1
-4.0033,-1.8845,156,0
-3.0033,-1.8845,156,1
-3.0033,-2.8845,156,0
-2.0033,4.1155,156,0
4.9967,4.1155,156,0
2.9967,-2.8845,156,1
2.9967,4.1155,156,1
-2.0033,-0.88447,156,1
2.9967,2.1155,156,0
3.9967,2.1155,156,1
-2.0033,0.11553,156,0
3.9967,4.1155,156,0
1.9967,3.1155,156,1
-2.0033,4.1155,156,0
1.9967,4.1155,156,1
-4.0033,1.1155,156,0
-3.0033,4.1155,156,1
-0.0033364,4.1155,156,0
-3.0033,4.1155,156,0
0.99666,2.1155,156,0
1.9967,2.1155,156,0
-2.0033,2.1155,156,0
-3.0033,2.1155,156,1
-3.0033,4.1155,156,1
3.9967,2.1155,156,1
1.9967,0.11553,156,0
4.9967,4.1155,156,0
-3.0033,4.1155,156,0
3.9967,4.1155,156,0
2.9967,2.1155,156,0
-1.0033,2.1155,156,1
4.9967,0.11553,156,0
4.9967,0.11553,156,0
-0.0033364,4.1155,156,1
-1.0033,3.1155,156,1
-3.0033,4.1155,156,1
-3.0033,-0.88447,156,1
0.99666,4.1155,156,0
-0.0033364,4.1155,156,1
-0.0033364,-1.8845,156,1
-1.0033,-0.88447,156,0
2.9967,-2.8845,156,0
-1.0033,4.1155,156,0
2.9967,0.11553,156,0
3.9967,0.11553,156,0
0.99666,0.11553,156,0
-3.0033,4.1155,156,1
-1.0033,2.1155,156,1
0.99666,2.1155,156,1
-3.0033,2.1155,156,0
-2.0033,2.1155,156,1
-2.0033,-1.8845,156,0
-2.0033,1.1155,156,1
0.99666,-0.88447,156,1
0.99666,-2.8845,156,1
0.99666,-4.8845,156,0
-2.0033,-4.8845,156,0
-4.0033,-0.88447,156,0
-1.0033,-0.88447,156,0
0.99666,2.1155,156,0
1.9967,1.1155,156,0
0.99666,-0.88447,156,1
0.99666,-4.8845,156,0
-4.0033,-1.8845,156,1
-5.0033,-0.88447,156,0
-5.0033,-1.8845,156,1
-5.0033,-2.8845,156,0
-5.0033,-2.8845,156,0
1.9967,-0.88447,156,0
-5.0033,1.1155,156,1
-3.0033,-0.88447,156,1
-5.0033,-1.8845,156,0
-0.0033364,-2.8845,156,1
0.99666,0.11553,156,1
-5.0033,1.1155,156,1
-5.0033,2.1155,156,1
1.9967,0.11553,156,1
-1.0033,2.1155,156,0
1.9967,3.1155,156,1
-2.0033,-0.88447,156,1
-2.0033,2.1155,156,0
-2.0033,4.1155,156,1
-2.0033,3.1155,156,1
-5.0033,-1.8845,156,0
-2.0033,-1.8845,156,0
-2.0033,2.1155,156,1
-4.0033,1.1155,156,1
0.99666,-1.8845,156,1
-4.0033,-1.8845,156,0
0.99666,3.1155,156,1
2.9967,-0.88447,156,1
-4.0033,-1.8845,156,1
0.99666,1.1155,156,1
0.99666,2.1155,156,1
-4.0033,3.1155,156,1
-0.0033364,2.1155,156,0
1.9967,1.1155,156,1
-5.0033,3.1155,156,0
-5.0033,3.1155,156,1
-5.0033,1.1155,156,1
1.9967,0.11553,156,1
-5.0033,2.1155,156,1
-3.0033,1.1155,156,1
-5.0033,5.1155,156,1
-0.0033364,1.1155,156,1
-0.0033364,3.1155,156,1
-3.0033,4.1155,156,1
-5.0033,-2.8845,156,1
1.9967,2.1155,156,1
-5.0033,4.1155,156,1
-5.0033,4.1155,156,1
-5.0033,3.1155,156,1
-5.0033,3.1155,156,1
-5.0033,0.11553,156,1
2.9967,-2.8845,156,1
2.9967,-1.8845,156,1
1.9967,3.1155,156,1
0.99666,-2.8845,156,0
0.99666,3.1155,156,0
0.99666,0.11553,156,1
-1.0033,1.1155,156,1
0.99666,-2.8845,156,0
0.99666,-0.88447,156,0
1.9967,1.1155,156,0
1.9967,-1.8845,156,0
-0.0033364,-0.88447,156,0
1.9967,-0.88447,156,0
2.9967,-0.88447,156,0
2.9967,-2.8845,156,0
2.9967,-2.8845,156,0
-0.0033364,3.1155,156,1
-0.0033364,3.1155,156,0
-4.0033,-2.8845,156,0
-4.0033,4.1155,156,1
-2.0033,3.1155,156,1
-4.0033,0.11553,156,0
2.9967,-2.8845,156,1
-2.0033,3.1155,156,1
-2.0033,3.1155,156,1
-4.0033,2.1155,156,1
-4.0033,4.1155,156,1
3.9967,-1.8845,156,1
-4.0033,2.1155,156,1
-2.0033,4.1155,156,1
-0.0033364,3.1155,156,1
4.9967,0.11553,156,1
-2.0033,0.11553,156,0
2.9967,5.1155,156,0
-3.0033,3.1155,156,1
-3.0033,-0.88447,156,1
-3.0033,2.1155,156,1
1.9967,3.1155,156,0
2.9967,3.1155,156,1
2.9967,0.11553,156,1
-3.0033,0.11553,156,0
3.9967,3.1155,156,0
-4.0033,0.11553,156,1
-3.0033,4.1155,156,1
2.9967,3.1155,156,1
-3.0033,0.11553,156,1
-5.0033,0.11553,156,1
1.9967,2.1155,157,1
3.9967,1.1155,157,0
-1.0033,-2.8845,157,0
1.9967,3.1155,157,1
-5.0033,2.1155,157,1
-1.0033,1.1155,157,1
-1.0033,-2.8845,157,0
-2.0033,2.1155,157,0
-0.0033364,2.1155,157,0
-2.0033,-2.8845,157,1
-2.0033,-3.8845,157,1
-2.0033,-3.8845,157,0
1.9967,-1.8845,157,0
-1.0033,-1.8845,157,0
2.9967,-1.8845,157,1
2.9967,-1.8845,157,1
2.9967,2.1155,157,0
-2.0033,-3.8845,157,0
-2.0033,-1.8845,157,1
-2.0033,-4.8845,157,1
3.9967,2.1155,157,0
-2.0033,-3.8845,157,0
3.9967,2.1155,157,1
3.9967,3.1155,157,0
-1.0033,-0.88447,157,0
-2.0033,-2.8845,157,0
4.9967,3.1155,157,1
-3.0033,-0.88447,157,1
-5.0033,5.1155,157,1
-3.0033,-0.88447,157,1
-3.0033,-2.8845,157,0
-4.0033,-2.8845,157,1
-4.0033,3.1155,157,1
-5.0033,5.1155,157,1
-4.0033,-1.8845,157,1
-4.0033,0.11553,157,0
3.9967,1.1155,157,1
-0.0033364,0.11553,157,1
-5.0033,-3.8845,157,0
-1.0033,2.1155,157,1
-1.0033,4.1155,157,0
2.9967,4.1155,157,1
-1.0033,0.11553,157,0
3.9967,-3.8845,157,1
1.9967,0.11553,157,0
4.9967,0.11553,157,0
3.9967,4.1155,157,1
3.9967,0.11553,157,0
1.9967,-0.88447,157,1
-0.0033364,2.1155,157,1
2.9967,0.11553,157,0
4.9967,0.11553,157,1
4.9967,-0.88447,157,0
-3.0033,2.1155,157,1
-3.0033,-3.8845,157,0
-4.0033,-2.8845,157,1
-4.0033,-1.8845,157,0
4.9967,-3.8845,157,0
-0.0033364,2.1155,157,0
-2.0033,-1.8845,157,0
-5.0033,-3.8845,157,1
-0.0033364,-0.88447,157,1
0.99666,-3.8845,157,1
-5.0033,-1.8845,157,0
-4.0033,1.1155,157,0
-3.0033,-3.8845,157,0
-2.0033,-3.8845,157,0
-5.0033,-3.8845,157,1
-0.0033364,1.1155,157,1
-5.0033,-0.88447,157,1
-5.0033,2.1155,157,1
-5.0033,-2.8845,157,0
-3.0033,-0.88447,157,1
0.99666,-2.8845,157,0
-1.0033,1.1155,157,1
-3.0033,-0.88447,157,1
0.99666,-4.8845,157,1
0.99666,-2.8845,157,1
-3.0033,1.1155,157,0
0.99666,1.1155,157,1
0.99666,-3.8845,157,1
-3.0033,1.1155,157,1
-2.0033,2.1155,157,1
-2.0033,1.1155,157,1
-0.0033364,1.1155,157,1
2.9967,0.11553,157,0
-2.0033,1.1155,157,1
-2.0033,-1.8845,157,1
-2.0033,4.1155,157,1
2.9967,1.1155,157,1
-2.0033,-3.8845,157,1
-2.0033,-3.8845,157,0
-1.0033,2.1155,157,0
-0.0033364,-1.8845,157,1
-4.0033,2.1155,157,0
-0.0033364,1.1155,157,0
-2.0033,-0.88447,157,0
-0.0033364,0.11553,157,1
-0.0033364,-3.8845,157,0
-0.0033364,-3.8845,157,0
0.99666,-3.8845,157,0
-0.0033364,-1.8845,157,1
1.9967,-0.88447,157,0
-3.0033,-1.8845,157,0
1.9967,-3.8845,157,0
2.9967,-0.88447,157,1
-5.0033,-1.8845,157,1
-4.0033,-3.8845,157,0
-3.0033,-1.8845,157,1
2.9967,-2.8845,157,1
-2.0033,-3.8845,157,1
2.9967,-1.8845,157,1
-3.0033,-3.8845,157,1
-3.0033,-4.8845,157,0
2.9967,2.1155,157,1
1.9967,-2.8845,157,1
-1.0033,3.1155,157,1
-1.0033,3.1155,157,1
1.9967,-4.8845,157,0
3.9967,0.11553,157,0
2.9967,-0.88447,157,0
3.9967,0.11553,157,1
2.9967,0.11553,157,1
2.9967,0.11553,157,1
3.9967,-1.8845,157,1
2.9967,2.1155,157,1
0.99666,-0.88447,157,1
2.9967,1.1155,157,1
3.9967,4.1155,157,1
2.9967,0.11553,157,0
4.9967,-2.8845,157,0
-1.0033,4.1155,157,1
2.9967,0.11553,157,1
2.9967,-2.8845,157,1
3.9967,2.1155,157,0
0.99666,-4.8845,157,1
0.99666,-0.88447,157,1
4.9967,2.1155,157,0
1.9967,-2.8845,157,1
-1.0033,5.1155,157,1
-1.0033,4.1155,157,1
1.9967,-2.8845,157,1
-1.0033,5.1155,157,1
1.9967,-1.8845,157,1
2.9967,0.11553,157,1
2.9967,-2.8845,157,1
-1.0033,3.1155,157,1
0.99666,-2.8845,157,0
0.99666,-2.8845,157,0
1.9967,-1.8845,157,1
1.9967,0.11553,157,1
0.99666,2.1155,157,1
0.99666,-2.8845,157,1
-1.0033,2.1155,157,1
-1.0033,4.1155,157,1
-1.0033,1.1155,157,1
0.99666,-2.8845,157,1
0.99666,-4.8845,157,1
0.99666,-0.88447,157,1
0.99666,-0.88447,157,1
0.99666,0.11553,157,0
-0.0033364,1.1155,157,1
0.99666,-1.8845,158,0
-4.0033,-1.8845,158,0
0.99666,0.11553,158,1
-0.0033364,4.1155,158,1
-2.0033,1.1155,158,1
-0.0033364,2.1155,158,1
0.99666,2.1155,158,1
-2.0033,1.1155,158,1
0.99666,2.1155,158,1
-0.0033364,1.1155,158,1
-0.0033364,3.1155,158,1
4.9967,0.11553,158,0
-2.0033,-1.8845,158,0
4.9967,3.1155,158,0
-0.0033364,3.1155,158,1
-4.0033,-3.8845,158,1
-4.0033,-4.8845,158,0
-0.0033364,2.1155,158,0
-0.0033364,-2.8845,158,0
-5.0033,-2.8845,158,1
-4.0033,2.1155,158,1
-4.0033,-4.8845,158,0
-5.0033,-1.8845,158,1
-4.0033,3.1155,158,1
-5.0033,3.1155,158,1
-5.0033,3.1155,158,1
0.99666,1.1155,158,1
0.99666,-0.88447,158,0
-4.0033,-4.8845,158,1
2.9967,-0.88447,158,1
1.9967,-4.8845,158,1
2.9967,-3.8845,158,0
2.9967,-3.8845,158,0
1.9967,-4.8845,158,1
1.9967,-3.8845,158,0
4.9967,-3.8845,158,0
-4.0033,4.1155,158,0
1.9967,-3.8845,158,0
1.9967,4.1155,158,1
2.9967,-2.8845,158,0
1.9967,-3.8845,158,0
2.9967,-3.8845,158,0
0.99666,-2.8845,158,0
0.99666,-2.8845,158,1
1.9967,2.1155,158,0
0.99666,-4.8845,158,0
-0.0033364,-4.8845,158,1
-5.0033,-0.88447,158,1
-1.0033,-1.8845,158,1
-5.0033,0.11553,158,1
-1.0033,-0.88447,158,0
1.9967,-2.8845,158,0
3.9967,2.1155,158,0
-5.0033,-4.8845,158,1
3.9967,5.1155,158,1
4.9967,4.1155,158,0
-1.0033,-0.88447,158,0
3.9967,-2.8845,158,1
-5.0033,-1.8845,158,1
3.9967,-3.8845,158,0
-4.0033,-1.8845,158,0
2.9967,5.1155,158,1
2.9967,4.1155,158,1
4.9967,3.1155,158,0
2.9967,3.1155,158,1
0.99666,-3.8845,158,0
3.9967,-3.8845,158,0
-1.0033,-1.8845,158,0
0.99666,1.1155,158,0
-2.0033,-0.88447,158,0
1.9967,-3.8845,158,0
-2.0033,-0.88447,158,0
0.99666,-3.8845,158,0
1.9967,-3.8845,158,0
-0.0033364,-2.8845,158,1
4.9967,-3.8845,158,1
-4.0033,-0.88447,158,1
-3.0033,-1.8845,158,0
4.9967,3.1155,158,1
-2.0033,5.1155,158,0
-4.0033,-3.8845,158,1
2.9967,5.1155,158,0
-4.0033,-1.8845,158,0
-4.0033,-1.8845,158,1
2.9967,3.1155,158,1
-2.0033,3.1155,158,1
-4.0033,-1.8845,158,1
-4.0033,1.1155,158,1
-1.0033,3.1155,158,1
-1.0033,4.1155,158,1
-0.0033364,3.1155,158,1
-0.0033364,4.1155,158,0
-4.0033,-3.8845,158,1
2.9967,4.1155,158,0
-4.0033,-2.8845,158,1
-4.0033,-2.8845,158,0
2.9967,4.1155,158,0
4.9967,4.1155,158,1
-4.0033,-2.8845,158,1
4.9967,3.1155,158,1
-4.0033,-3.8845,158,1
4.9967,4.1155,158,1
-4.0033,1.1155,158,0
3.9967,-1.8845,158,0
-0.0033364,-1.8845,158,1
-2.0033,-3.8845,158,1
-2.0033,-3.8845,158,0
-0.0033364,-0.88447,158,0
3.9967,-2.8845,158,0
-3.0033,1.1155,158,1
-3.0033,3.1155,158,0
-5.0033,3.1155,158,1
1.9967,-0.88447,158,0
-2.0033,-2.8845,158,1
-5.0033,2.1155,158,0
2.9967,2.1155,158,0
-2.0033,-0.88447,158,0
-3.0033,-1.8845,158,0
-5.0033,2.1155,158,0
-3.0033,-0.88447,158,1
3.9967,2.1155,158,1
-3.0033,-0.88447,158,0
-4.0033,0.11553,158,1
-4.0033,4.1155,158,1
-4.0033,-1.8845,158,0
0.99666,-2.8845,158,0
-5.0033,-1.8845,158,0
-3.0033,-3.8845,158,0
1.9967,-3.8845,158,0
-4.0033,-3.8845,158,0
-3.0033,-1.8845,158,1
-1.0033,2.1155,158,1
-1.0033,3.1155,158,1
-1.0033,2.1155,158,1
1.9967,-2.8845,158,1
1.9967,-1.8845,158,0
2.9967,-1.8845,158,1
-0.0033364,-3.8845,158,0
1.9967,-1.8845,158,0
0.99666,-3.8845,158,0
0.99666,-0.88447,158,0
2.9967,-0.88447,158,0
-1.0033,-3.8845,158,0
-2.0033,3.1155,158,0
2.9967,-2.8845,158,0
-0.0033364,1.1155,158,1
-3.0033,-3.8845,158,0
-3.0033,-3.8845,158,0
-0.0033364,4.1155,158,0
2.9967,-3.8845,158,0
0.99666,-0.88447,158,0
4.9967,-3.8845,158,0
2.9967,-0.88447,158,0
2.9967,-3.8845,158,1
2.9967,-3.8845,158,0
2.9967,-0.88447,158,1
2.9967,-3.8845,158,0
-3.0033,3.1155,158,1
-2.0033,4.1155,158,1
1.9967,-4.8845,158,0
-2.0033,2.1155,158,1
2.9967,2.1155,158,0
0.99666,2.1155,159,0
-2.0033,-4.8845,159,0
-0.0033364,-1.8845,159,0
0.99666,-1.8845,159,0
2.9967,-1.8845,159,0
-1.0033,-4.8845,159,0
-4.0033,-4.8845,159,1
-1.0033,3.1155,159,0
0.99666,3.1155,159,0
2.9967,3.1155,159,0
-4.0033,-0.88447,159,0
4.9967,3.1155,159,0
3.9967,-0.88447,159,0
-0.0033364,-1.8845,159,0
4.9967,-1.8845,159,0
1.9967,5.1155,159,0
4.9967,4.1155,159,1
3.9967,-0.88447,159,0
4.9967,5.1155,159,0
1.9967,-1.8845,159,0
4.9967,-0.88447,159,1
4.9967,-1.8845,159,0
3.9967,-1.8845,159,0
4.9967,4.1155,159,1
4.9967,2.1155,159,1
1.9967,5.1155,159,0
4.9967,-1.8845,159,0
0.99666,-2.8845,159,0
-1.0033,-1.8845,159,0
4.9967,-1.8845,159,0
4.9967,-3.8845,159,0
-4.0033,-1.8845,159,1
-4.0033,3.1155,159,1
4.9967,4.1155,159,0
-4.0033,4.1155,159,0
-1.0033,-2.8845,159,0
-0.0033364,2.1155,159,1
2.9967,-2.8845,159,0
1.9967,4.1155,159,0
-0.0033364,4.1155,159,1
-0.0033364,0.11553,159,0
0.99666,0.11553,159,0
2.9967,0.11553,159,0
-3.0033,0.11553,159,0
4.9967,0.11553,159,1
4.9967,0.11553,159,0
1.9967,0.11553,159,0
-3.0033,0.11553,159,1
-1.0033,-3.8845,159,1
-1.0033,-2.8845,159,0
-3.0033,-3.8845,159,0
-1.0033,-3.8845,159,1
-1.0033,-0.88447,159,1
3.9967,-2.8845,159,0
0.99666,-0.88447,159,0
-1.0033,1.1155,159,1
-1.0033,0.11553,159,0
-4.0033,0.11553,159,0
4.9967,3.1155,159,0
-4.0033,-1.8845,159,0
4.9967,-2.8845,159,1
4.9967,-0.88447,159,0
-2.0033,-1.8845,159,0
3.9967,-0.88447,159,0
2.9967,2.1155,159,0
-0.0033364,1.1155,159,0
-0.0033364,-1.8845,159,0
2.9967,0.11553,159,0
3.9967,0.11553,159,0
-2.0033,-1.8845,159,0
3.9967,-1.8845,159,1
3.9967,3.1155,159,1
-2.0033,1.1155,159,0
3.9967,-1.8845,159,0
3.9967,-0.88447,159,1
3.9967,-1.8845,159,0
0.99666,-1.8845,159,0
-3.0033,-1.8845,159,1
3.9967,1.1155,159,1
3.9967,-0.88447,159,0
4.9967,-0.88447,159,0
2.9967,-0.88447,159,0
-3.0033,-0.88447,159,0
2.9967,1.1155,159,0
0.99666,1.1155,159,1
3.9967,-1.8845,159,0
2.9967,-1.8845,159,0
-2.0033,4.1155,159,0
-4.0033,4.1155,159,0
3.9967,-3.8845,159,0
-5.0033,-4.8845,159,0
4.9967,1.1155,159,0
4.9967,-1.8845,159,0
0.99666,-1.8845,159,0
-5.0033,-4.8845,159,0
2.9967,1.1155,159,0
-5.0033,-0.88447,159,1
2.9967,3.1155,159,0
0.99666,3.1155,159,0
2.9967,3.1155,159,0
2.9967,3.1155,159,0
-0.0033364,3.1155,159,0
1.9967,-0.88447,159,0
-0.0033364,4.1155,159,0
3.9967,-1.8845,159,0
-5.0033,-0.88447,159,0
0.99666,5.1155,159,0
-5.0033,-0.88447,159,0
-4.0033,-1.8845,159,0
0.99666,3.1155,159,1
-5.0033,-1.8845,159,1
-5.0033,-0.88447,159,1
0.99666,-1.8845,159,1
0.99666,1.1155,159,0
-5.0033,-3.8845,159,0
2.9967,-4.8845,159,0
-5.0033,-0.88447,159,0
0.99666,-2.8845,159,0
1.9967,0.11553,159,0
1.9967,3.1155,159,0
0.99666,0.11553,159,0
3.9967,-2.8845,159,1
-2.0033,4.1155,159,1
-2.0033,4.1155,159,1
-5.0033,1.1155,159,0
-1.0033,3.1155,159,1
-1.0033,1.1155,159,0
-2.0033,5.1155,159,0
-1.0033,-1.8845,159,0
-3.0033,1.1155,159,1
-3.0033,-2.8845,159,0
3.9967,3.1155,159,0
-2.0033,4.1155,159,0
-4.0033,-2.8845,159,1
-2.0033,4.1155,159,0
-0.0033364,4.1155,159,1
-4.0033,-1.8845,159,1
3.9967,4.1155,159,0
2.9967,4.1155,159,0
-4.0033,-0.88447,159,1
-1.0033,-2.8845,159,1
-0.0033364,4.1155,159,0
-1.0033,-3.8845,159,0
-1.0033,4.1155,159,1
-1.0033,4.1155,159,0
-4.0033,2.1155,159,0
-1.0033,2.1155,159,1
-2.0033,-0.88447,159,1
3.9967,2.1155,159,1
-4.0033,4.1155,159,0
3.9967,-1.8845,159,1
-4.0033,4.1155,159,1
-1.0033,2.1155,159,0
-4.0033,4.1155,159,1
-4.0033,3.1155,159,1
-4.0033,3.1155,159,1
-4.0033,3.1155,159,0
-4.0033,3.1155,159,1
-4.0033,5.1155,159,1
-4.0033,4.1155,159,1
-1.0033,2.1155,159,0
4.9967,1.1155,160,0
2.9967,5.1155,160,1
-2.0033,3.1155,160,1
4.9967,2.1155,160,0
2.9967,0.11553,160,0
3.9967,2.1155,160,1
-2.0033,2.1155,160,1
3.9967,1.1155,160,1
2.9967,-3.8845,160,1
2.9967,3.1155,160,0
1.9967,-1.8845,160,0
3.9967,-1.8845,160,1
1.9967,3.1155,160,0
1.9967,3.1155,160,1
1.9967,-1.8845,160,0
0.99666,-1.8845,160,1
3.9967,-1.8845,160,1
0.99666,1.1155,160,0
0.99666,-0.88447,160,0
0.99666,-0.88447,160,0
3.9967,4.1155,160,0
0.99666,4.1155,160,0
-1.0033,0.11553,160,1
-1.0033,0.11553,160,0
0.99666,2.1155,160,0
0.99666,5.1155,160,1
0.99666,2.1155,160,0
-4.0033,1.1155,160,1
1.9967,2.1155,160,0
-0.0033364,3.1155,160,1
-4.0033,0.11553,160,0
-4.0033,0.11553,160,1
-1.0033,2.1155,160,1
1.9967,2.1155,160,1
-4.0033,-0.88447,160,0
-2.0033,-1.8845,160,1
1.9967,0.11553,160,1
-1.0033,-1.8845,160,1
1.9967,4.1155,160,1
0.99666,0.11553,160,0
-2.0033,4.1155,160,1
-2.0033,4.1155,160,1
1.9967,0.11553,160,1
1.9967,1.1155,160,1
3.9967,-2.8845,160,0
-3.0033,3.1155,160,1
1.9967,2.1155,160,0
3.9967,-3.8845,160,1
-3.0033,-2.8845,160,0
-3.0033,4.1155,160,1
-5.0033,5.1155,160,0
3.9967,-2.8845,160,1
-5.0033,5.1155,160,1
-0.0033364,4.1155,160,1
-0.0033364,-2.8845,160,1
4.9967,0.11553,160,1
-5.0033,5.1155,160,0
-4.0033,5.1155,160,1
-0.0033364,-0.88447,160,1
-4.0033,0.11553,160,1
0.99666,5.1155,160,1
-4.0033,1.1155,160,0
-4.0033,3.1155,160,1
-4.0033,3.1155,160,1
-1.0033,-3.8845,160,1
-4.0033,1.1155,160,1
-4.0033,3.1155,160,1
-4.0033,0.11553,160,0
3.9967,0.11553,160,0
-4.0033,5.1155,160,1
3.9967,-0.88447,160,0
-4.0033,1.1155,160,1
-3.0033,3.1155,160,1
-0.0033364,-0.88447,160,1
-3.0033,0.11553,160,0
3.9967,1.1155,160,1
1.9967,5.1155,160,1
-4.0033,4.1155,160,1
1.9967,2.1155,160,0
-4.0033,3.1155,160,1
1.9967,-2.8845,160,0
3.9967,-2.8845,160,0
-4.0033,5.1155,160,1
-0.0033364,-1.8845,160,1
-0.0033364,-4.8845,160,0
-4.0033,0.11553,160,0
-5.0033,2.1155,160,1
0.99666,3.1155,160,1
-4.0033,-2.8845,160,0
1.9967,-2.8845,160,0
1.9967,0.11553,160,0
-3.0033,0.11553,160,1
-3.0033,1.1155,160,1
-3.0033,-0.88447,160,1
-5.0033,3.1155,160,1
-3.0033,-0.88447,160,0
-5.0033,2.1155,160,1
-3.0033,1.1155,160,1
0.99666,-4.8845,160,1
-3.0033,3.1155,160,1
-2.0033,3.1155,160,1
0.99666,-1.8845,160,0
-3.0033,3.1155,160,1
1.9967,4.1155,160,0
0.99666,4.1155,160,0
1.9967,-3.8845,160,0
-3.0033,5.1155,160,1
-0.0033364,4.1155,160,1
4.9967,4.1155,160,1
-0.0033364,-3.8845,160,1
-3.0033,-3.8845,160,1
-0.0033364,-1.8845,160,0
-3.0033,-1.8845,160,1
1.9967,-2.8845,160,0
0.99666,5.1155,160,0
0.99666,4.1155,160,1
-3.0033,3.1155,160,1
0.99666,5.1155,160,1
-3.0033,4.1155,160,1
-0.0033364,3.1155,160,1
-0.0033364,-2.8845,160,0
-1.0033,-2.8845,160,1
-3.0033,5.1155,160,1
4.9967,-0.88447,160,1
0.99666,5.1155,160,1
-2.0033,-2.8845,160,0
-2.0033,5.1155,160,1
0.99666,4.1155,160,1
0.99666,4.1155,160,1
-4.0033,5.1155,160,1
-3.0033,1.1155,160,1
-4.0033,-2.8845,160,1
3.9967,0.11553,160,0
-2.0033,-2.8845,160,0
-2.0033,3.1155,160,1
-2.0033,3.1155,160,1
-2.0033,-3.8845,160,1
-4.0033,1.1155,160,1
-4.0033,-0.88447,160,0
-0.0033364,-0.88447,160,1
-0.0033364,3.1155,160,1
-0.0033364,4.1155,160,1
-0.0033364,-3.8845,160,0
-0.0033364,0.11553,160,1
-0.0033364,-3.8845,160,1
-0.0033364,-1.8845,160,0
-0.0033364,0.11553,160,1
-0.0033364,-1.8845,160,1
-1.0033,-1.8845,160,0
-1.0033,-4.8845,160,1
-0.0033364,-3.8845,160,0
-5.0033,-0.88447,160,1
-2.0033,-4.8845,160,1
-2.0033,-1.8845,160,0
-1.0033,-1.8845,160,1
-1.0033,-1.8845,160,0
0.99666,-1.8845,160,0
2.9967,-1.8845,160,0
-1.0033,5.1155,160,1
-2.0033,-3.8845,160,1
1.9967,-1.8845,160,0
-1.0033,2.1155,160,1
-0.0033364,5.1155,161,0
3.9967,-2.8845,161,0
-0.0033364,-2.8845,161,0
-1.0033,0.11553,161,1
-1.0033,0.11553,161,0
-1.0033,-2.8845,161,0
-2.0033,-4.8845,161,1
-2.0033,-2.8845,161,0
1.9967,-2.8845,161,0
-3.0033,-2.8845,161,0
-5.0033,-2.8845,161,0
-1.0033,2.1155,161,1
-2.0033,-2.8845,161,1
-3.0033,-1.8845,161,0
-2.0033,-2.8845,161,1
-0.0033364,-2.8845,161,1
-0.0033364,2.1155,161,1
-2.0033,-1.8845,161,1
-1.0033,4.1155,161,1
-1.0033,5.1155,161,1
-0.0033364,4.1155,161,0
-0.0033364,4.1155,161,0
-2.0033,3.1155,161,1
-1.0033,-1.8845,161,0
-2.0033,4.1155,161,1
1.9967,-1.8845,161,0
-0.0033364,2.1155,161,0
-2.0033,4.1155,161,1
0.99666,2.1155,161,0
