subject,datestamp,timestamp,version,Type,Goal,OptNum,Action,S2,Re,rt1,rt2,score,round,Crit,id
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:13:26,numberSum_v1,1,0,9,0,2,-3,2061,983,16,92,0,3811
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:13:26,numberSum_v1,1,0,2,1,1,5,1652,628,167,189,1,3812
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:13:27,numberSum_v1,1,1,10,1,2,-3,1380,1126,65,143,0,3813
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:13:29,numberSum_v1,1,0,8,1,1,0,1743,591,16,93,1,3814
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:13:30,numberSum_v1,1,0,10,1,1,3,2473,628,170,190,0,3815
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:13:31,numberSum_v1,1,1,3,1,1,3,2360,717,68,144,1,3816
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:13:33,numberSum_v1,1,0,6,1,1,-3,1894,695,13,94,0,3817
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:13:33,numberSum_v1,1,0,10,1,1,3,1864,605,173,191,0,3818
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:13:36,numberSum_v1,1,0,12,1,1,-2,1254,711,11,95,0,3819
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:13:36,numberSum_v1,1,0,12,1,1,2,1472,643,175,192,0,3820
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:13:37,numberSum_v1,1,1,6,0,0,5,3695,756,73,145,0,3821
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:13:39,numberSum_v1,1,0,1,0,0,-2,1470,967,9,96,0,3822
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:13:40,numberSum_v1,1,0,4,1,1,5,2376,682,180,193,0,3823
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:13:41,numberSum_v1,1,1,15,0,0,4,1799,1029,77,146,0,3824
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:13:43,numberSum_v1,1,0,9,1,1,2,1673,534,182,194,0,3825
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:13:44,numberSum_v1,1,0,15,1,2,-4,2270,1104,5,97,0,3826
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:13:44,numberSum_v1,1,1,4,1,1,-1,1795,637,76,147,0,3827
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:13:47,numberSum_v1,1,0,9,1,1,2,2260,640,184,195,0,3828
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:13:47,numberSum_v1,1,0,5,0,0,1,1829,896,6,98,1,3829
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:13:49,numberSum_v1,1,1,15,0,2,4,2137,1621,80,148,0,3830
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:13:51,numberSum_v1,1,0,4,0,0,0,1342,871,6,99,0,3831
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:13:53,numberSum_v1,1,0,1,1,2,-3,2178,925,181,196,0,3832
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:13:53,numberSum_v1,1,1,3,1,1,-1,1718,684,79,149,1,3833
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:13:53,numberSum_v1,1,0,1,0,0,2,1389,687,8,100,0,3834
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:13:56,numberSum_v1,1,0,1,0,0,4,1124,895,12,101,0,3835
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:13:57,numberSum_v1,1,1,10,0,0,3,1725,669,82,150,0,3836
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:13:57,numberSum_v1,1,0,11,1,1,-1,1525,502,180,197,1,3837
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:14:00,numberSum_v1,1,0,1,1,1,-2,1480,563,178,198,0,3838
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:14:00,numberSum_v1,1,1,4,1,1,3,1368,677,85,151,0,3839
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:14:00,numberSum_v1,1,0,9,0,0,3,1910,791,15,102,0,3840
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:14:03,numberSum_v1,1,0,15,0,0,1,1118,887,16,103,0,3841
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:14:03,numberSum_v1,1,0,1,0,0,-1,1432,950,177,199,0,3842
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:14:06,numberSum_v1,1,0,4,0,2,-4,1510,1175,12,104,0,3843
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:14:06,numberSum_v1,1,0,1,0,2,-4,1329,1098,173,200,0,3844
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:14:08,numberSum_v1,1,1,9,0,0,4,4422,1854,89,152,0,3845
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:14:09,numberSum_v1,1,0,11,1,1,-2,1675,542,171,201,1,3846
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:14:10,numberSum_v1,1,0,11,1,1,0,2108,759,12,105,1,3847
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:14:12,numberSum_v1,1,0,6,1,1,-2,1983,534,169,202,0,3848
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:14:13,numberSum_v1,1,0,10,1,1,3,1246,687,15,106,0,3849
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:14:15,numberSum_v1,1,1,9,0,0,3,2624,693,92,153,0,3850
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:14:15,numberSum_v1,1,0,6,1,1,-2,1471,596,167,203,0,3851
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:14:17,numberSum_v1,1,0,9,1,1,5,2862,719,20,107,0,3852
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:14:18,numberSum_v1,1,0,9,0,2,-4,1139,998,163,204,0,3853
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:14:20,numberSum_v1,1,1,9,0,2,-4,1824,1125,88,154,0,3854
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:14:21,numberSum_v1,1,0,8,1,1,-3,1283,562,160,205,1,3855
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:14:22,numberSum_v1,1,0,7,1,1,4,2902,647,24,108,0,3856
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:14:24,numberSum_v1,1,0,15,1,1,5,1246,616,29,109,0,3857
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:14:25,numberSum_v1,1,0,15,0,0,-2,2291,823,158,206,0,3858
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:14:26,numberSum_v1,1,1,2,1,1,3,1878,702,91,155,1,3859
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:14:27,numberSum_v1,1,0,12,1,1,3,1389,591,32,110,0,3860
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:14:28,numberSum_v1,1,0,6,1,1,-3,2166,604,155,207,0,3861
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:14:30,numberSum_v1,1,1,1,0,0,-2,1655,781,89,156,0,3862
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:14:30,numberSum_v1,1,0,6,1,1,1,1463,496,33,111,0,3863
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:14:32,numberSum_v1,1,0,4,1,1,-2,2234,532,153,208,0,3864
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:14:33,numberSum_v1,1,1,9,1,1,3,1670,661,92,157,0,3865
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:14:33,numberSum_v1,1,0,10,0,0,2,1662,999,35,112,0,3866
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:14:35,numberSum_v1,1,0,15,1,1,-3,1337,572,150,209,0,3867
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:14:37,numberSum_v1,1,0,6,0,2,-4,1063,1118,31,113,0,3868
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:14:37,numberSum_v1,1,1,6,1,1,2,1359,718,94,158,0,3869
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:14:38,numberSum_v1,1,0,15,0,0,-4,1180,884,146,210,0,3870
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:14:40,numberSum_v1,1,0,11,0,0,5,2070,727,36,114,1,3871
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:14:41,numberSum_v1,1,1,9,-1,-1,0,1439,1132,94,159,0,3872
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:14:42,numberSum_v1,1,0,7,1,1,2,2037,533,148,211,0,3873
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:14:43,numberSum_v1,1,0,10,0,0,1,1646,767,37,115,0,3874
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:14:44,numberSum_v1,1,1,4,1,1,-1,2007,597,93,160,0,3875
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:14:46,numberSum_v1,1,0,4,1,2,5,2360,904,153,212,0,3876
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:14:47,numberSum_v1,1,0,6,0,0,-2,1710,840,35,116,0,3877
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:14:47,numberSum_v1,1,1,15,1,2,5,1332,1389,98,161,0,3878
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:14:48,numberSum_v1,1,0,14,1,1,2,1489,711,155,213,1,3879
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:14:50,numberSum_v1,1,0,1,1,2,-4,1358,879,31,117,0,3880
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:14:51,numberSum_v1,1,0,7,1,1,4,1259,603,159,214,0,3881
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:14:52,numberSum_v1,1,1,11,1,1,2,1620,1485,100,162,1,3882
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:14:53,numberSum_v1,1,0,13,1,1,2,1150,727,33,118,1,3883
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:14:54,numberSum_v1,1,0,1,1,1,4,1165,611,163,215,0,3884
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:14:55,numberSum_v1,1,0,1,1,1,-1,1150,703,32,119,0,3885
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:14:57,numberSum_v1,1,0,7,1,1,2,1564,595,165,216,0,3886
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:14:57,numberSum_v1,1,1,1,1,1,0,2855,756,100,163,0,3887
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:14:59,numberSum_v1,1,0,12,0,0,0,2181,799,32,120,0,3888
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:15:00,numberSum_v1,1,0,15,1,2,-4,1661,1155,161,217,0,3889
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:15:02,numberSum_v1,1,0,10,0,0,2,982,776,34,121,0,3890
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:15:02,numberSum_v1,1,1,12,0,0,5,3879,774,105,164,0,3891
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:15:03,numberSum_v1,1,0,3,0,0,1,1577,885,162,218,1,3892
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:15:04,numberSum_v1,1,0,9,0,0,0,1375,839,34,122,0,3893
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:15:06,numberSum_v1,1,1,6,1,1,3,2167,749,108,165,0,3894
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:15:07,numberSum_v1,1,0,1,0,0,3,1589,943,165,219,0,3895
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:15:08,numberSum_v1,1,0,9,1,2,-3,1374,959,31,123,0,3896
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:15:10,numberSum_v1,1,0,9,0,0,3,1996,841,168,220,0,3897
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:15:10,numberSum_v1,1,1,7,1,2,5,1767,1022,113,166,0,3898
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:15:11,numberSum_v1,1,0,11,1,1,-1,1438,1088,30,124,1,3899
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:15:13,numberSum_v1,1,0,1,0,2,-4,1243,912,164,221,0,3900
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:15:14,numberSum_v1,1,0,10,1,1,-1,1550,855,29,125,0,3901
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:15:15,numberSum_v1,1,1,2,1,1,1,2036,741,114,167,1,3902
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:15:16,numberSum_v1,1,0,11,1,1,4,1188,491,168,222,1,3903
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:15:18,numberSum_v1,1,0,15,0,0,-4,1661,719,25,126,0,3904
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:15:18,numberSum_v1,1,0,10,1,1,3,1162,737,171,223,0,3905
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:15:20,numberSum_v1,1,1,9,1,1,0,1983,758,114,168,0,3906
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:15:21,numberSum_v1,1,0,6,0,0,-3,1573,663,22,127,0,3907
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:15:21,numberSum_v1,1,0,4,1,1,3,1178,486,174,224,0,3908
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:15:24,numberSum_v1,1,1,15,1,1,1,2142,646,115,169,0,3909
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:15:24,numberSum_v1,1,0,7,1,1,4,1328,567,178,225,0,3910
A2S3MXU8T2I5H0_dg_v15,5/11/2015,23:15:25,numberSum_v1,1,1,10,1,1,-4,2073,1199,0,51,0,3911
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:15:25,numberSum_v1,1,0,9,1,1,-2,1950,1279,20,128,0,3912
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:15:26,numberSum_v1,1,0,12,1,1,5,1181,636,183,226,0,3913
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:15:28,numberSum_v1,1,0,4,0,0,-2,1614,879,18,129,0,3914
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:15:29,numberSum_v1,1,0,4,1,1,4,1526,603,187,227,0,3915
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:15:29,numberSum_v1,1,1,6,1,2,-4,2791,1437,111,170,0,3916
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:15:32,numberSum_v1,1,0,15,0,2,3,1751,1151,21,130,0,3917
A2S3MXU8T2I5H0_dg_v15,5/11/2015,23:15:33,numberSum_v1,1,1,12,0,2,-3,1842,1086,0,52,0,3918
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:15:33,numberSum_v1,1,0,1,1,2,-4,1959,1029,183,228,0,3919
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:15:34,numberSum_v1,1,1,8,0,0,5,2607,1318,116,171,1,3920
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:15:36,numberSum_v1,1,0,14,0,0,-2,1918,895,19,131,1,3921
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:15:37,numberSum_v1,1,0,5,0,0,0,1873,816,183,229,1,3922
A2S3MXU8T2I5H0_dg_v15,5/11/2015,23:15:38,numberSum_v1,1,1,12,0,0,1,3043,1094,0,53,0,3923
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:15:39,numberSum_v1,1,0,9,0,0,-3,1510,743,16,132,0,3924
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:15:39,numberSum_v1,1,0,4,0,0,3,1204,745,186,230,0,3925
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:15:40,numberSum_v1,1,1,6,1,1,0,1815,716,116,172,0,3926
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:15:42,numberSum_v1,1,0,12,1,1,-1,1398,888,15,133,0,3927
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:15:42,numberSum_v1,1,0,6,0,0,5,1170,847,191,231,0,3928
A2S3MXU8T2I5H0_dg_v15,5/11/2015,23:15:43,numberSum_v1,1,1,15,0,0,0,3137,934,0,54,0,3929
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:15:45,numberSum_v1,1,0,12,1,1,-2,1614,807,13,134,0,3930
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:15:45,numberSum_v1,1,0,4,0,0,4,1337,909,195,232,0,3931
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:15:45,numberSum_v1,1,1,7,1,1,-3,2925,613,113,173,0,3932
A2S3MXU8T2I5H0_dg_v15,5/11/2015,23:15:48,numberSum_v1,1,1,7,1,1,-2,2392,861,0,55,0,3933
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:15:48,numberSum_v1,1,0,15,0,0,1,1102,791,14,135,0,3934
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:15:49,numberSum_v1,1,0,15,0,0,4,1297,1060,199,233,0,3935
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:15:51,numberSum_v1,1,0,4,0,0,-1,1710,783,13,136,0,3936
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:15:51,numberSum_v1,1,1,7,0,0,2,2245,717,115,174,0,3937
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:15:52,numberSum_v1,1,0,15,0,0,2,2024,882,201,234,0,3938
A2S3MXU8T2I5H0_dg_v15,5/11/2015,23:15:54,numberSum_v1,1,1,12,0,0,-1,3755,1870,0,56,0,3939
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:15:56,numberSum_v1,1,0,4,0,0,2,1455,854,203,235,0,3940
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:15:56,numberSum_v1,1,1,12,1,1,0,2103,853,115,175,0,3941
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:15:57,numberSum_v1,1,0,7,0,2,5,4549,799,18,137,0,3942
A2S3MXU8T2I5H0_dg_v15,5/11/2015,23:15:58,numberSum_v1,1,1,9,1,1,2,1752,661,0,57,0,3943
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:15:59,numberSum_v1,1,0,7,0,0,4,1511,673,207,236,0,3944
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:16:00,numberSum_v1,1,1,7,0,0,1,1284,1525,116,176,0,3945
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:16:01,numberSum_v1,1,0,3,0,0,0,1317,887,18,138,1,3946
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:16:02,numberSum_v1,1,0,10,0,0,3,1510,1020,210,237,0,3947
A2S3MXU8T2I5H0_dg_v15,5/11/2015,23:16:02,numberSum_v1,1,1,10,1,1,4,2305,774,0,58,0,3948
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:16:03,numberSum_v1,1,0,4,0,0,0,1221,719,18,139,0,3949
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:16:04,numberSum_v1,1,1,7,0,2,-4,1864,1252,112,177,0,3950
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:16:05,numberSum_v1,1,0,9,0,0,4,1286,652,214,238,0,3951
A2S3MXU8T2I5H0_dg_v15,5/11/2015,23:16:06,numberSum_v1,1,1,12,1,2,-1,1826,814,0,59,0,3952
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:16:07,numberSum_v1,1,0,12,0,0,0,2125,863,18,140,0,3953
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:16:08,numberSum_v1,1,1,3,1,1,-3,1680,701,109,178,1,3954
A2S3MXU8T2I5H0_dg_v15,5/11/2015,23:16:09,numberSum_v1,1,1,6,1,1,4,2004,865,0,60,0,3955
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:16:10,numberSum_v1,1,0,1,0,0,3,2982,839,217,239,0,3956
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:16:10,numberSum_v1,1,0,12,0,0,2,1606,711,20,141,0,3957
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:16:12,numberSum_v1,1,1,4,1,1,-4,2103,629,105,179,0,3958
A2S3MXU8T2I5H0_dg_v15,5/11/2015,23:16:13,numberSum_v1,1,1,6,1,1,2,2129,574,0,61,0,3959
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:16:14,numberSum_v1,1,0,15,0,0,4,1622,671,24,142,0,3960
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:16:14,numberSum_v1,1,0,7,0,0,3,2222,749,220,240,0,3961
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:16:17,numberSum_v1,1,0,4,0,2,-4,1398,1039,20,143,0,3962
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:16:17,numberSum_v1,1,0,10,0,0,2,1738,792,222,241,0,3963
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:16:19,numberSum_v1,1,1,1,0,0,3,3743,1085,108,180,0,3964
A2S3MXU8T2I5H0_dg_v15,5/11/2015,23:16:19,numberSum_v1,1,1,4,1,1,2,4553,518,0,62,0,3965
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:16:20,numberSum_v1,1,0,8,0,0,4,1294,671,24,144,1,3966
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:16:20,numberSum_v1,1,0,12,0,0,2,1366,859,224,242,0,3967
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:16:23,numberSum_v1,1,1,7,0,0,4,1431,670,112,181,0,3968
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:16:23,numberSum_v1,1,0,10,0,0,5,1182,911,29,145,0,3969
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:16:24,numberSum_v1,1,0,4,0,2,5,2219,1076,229,243,0,3970
A2S3MXU8T2I5H0_dg_v15,5/11/2015,23:16:25,numberSum_v1,1,1,6,0,0,-2,4159,990,0,63,0,3971
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:16:26,numberSum_v1,1,0,4,0,0,4,1446,943,33,146,0,3972
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:16:26,numberSum_v1,1,1,6,0,0,4,1991,741,116,182,0,3973
A2S3MXU8T2I5H0_dg_v15,5/11/2015,23:16:28,numberSum_v1,1,1,1,1,1,2,1736,688,0,64,0,3974
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:16:29,numberSum_v1,1,0,11,0,0,0,2511,893,229,244,1,3975
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:16:29,numberSum_v1,1,0,7,0,0,0,1173,743,33,147,0,3976
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:16:31,numberSum_v1,1,1,7,1,2,4,2110,1229,120,183,0,3977
A2S3MXU8T2I5H0_dg_v15,5/11/2015,23:16:32,numberSum_v1,1,1,10,1,1,5,1271,1142,0,65,0,3978
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:16:33,numberSum_v1,1,0,12,0,0,-2,2535,759,227,245,0,3979
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:16:33,numberSum_v1,1,0,4,1,2,-4,2464,1040,29,148,0,3980
A2S3MXU8T2I5H0_dg_v15,5/11/2015,23:16:35,numberSum_v1,1,1,12,1,1,3,1671,594,0,66,0,3981
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:16:35,numberSum_v1,1,1,14,1,1,-4,1907,718,116,184,1,3982
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:16:36,numberSum_v1,1,0,7,1,1,1,1400,657,228,246,0,3983
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:16:37,numberSum_v1,1,0,13,1,1,-1,2734,696,28,149,1,3984
A2S3MXU8T2I5H0_dg_v15,5/11/2015,23:16:38,numberSum_v1,1,1,4,1,2,1,1851,943,0,67,0,3985
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:16:39,numberSum_v1,1,1,15,0,0,-2,1327,717,114,185,0,3986
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:16:39,numberSum_v1,1,0,6,1,1,0,1828,493,228,247,0,3987
A2S3MXU8T2I5H0_dg_v15,5/11/2015,23:16:42,numberSum_v1,1,1,9,-1,-1,0,1277,1526,0,68,0,3988
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:16:42,numberSum_v1,1,1,10,1,1,-2,1470,709,112,186,0,3989
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:16:42,numberSum_v1,1,0,10,0,0,4,2541,567,32,150,0,3990
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:16:42,numberSum_v1,1,0,4,1,1,-1,1543,486,227,248,0,3991
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:16:44,numberSum_v1,1,0,10,0,0,4,1102,687,36,151,0,3992
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:16:45,numberSum_v1,1,0,6,0,0,-2,1382,904,225,249,0,3993
A2S3MXU8T2I5H0_dg_v15,5/11/2015,23:16:45,numberSum_v1,1,1,9,1,1,1,3047,563,0,69,0,3994
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:16:47,numberSum_v1,1,1,1,1,1,-1,1623,741,111,187,0,3995
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:16:48,numberSum_v1,1,0,12,0,0,5,1341,727,41,152,0,3996
A2A07J1P6YEW6Z_dg_v15,5/11/2015,23:16:48,numberSum_v1,1,0,9,1,1,0,1426,470,225,250,0,3997
A2S3MXU8T2I5H0_dg_v15,5/11/2015,23:16:48,numberSum_v1,1,1,10,1,1,0,1406,630,0,70,0,3998
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:16:51,numberSum_v1,1,1,9,0,2,5,1304,1037,116,188,0,3999
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:16:51,numberSum_v1,1,0,12,0,0,5,2182,719,46,153,0,4000
A2S3MXU8T2I5H0_dg_v15,5/11/2015,23:16:52,numberSum_v1,1,1,9,0,0,1,1246,1350,0,71,0,4001
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:16:55,numberSum_v1,1,0,9,0,2,-2,1350,967,44,154,0,4002
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:16:55,numberSum_v1,1,1,14,1,1,1,2391,765,117,189,1,4003
A2S3MXU8T2I5H0_dg_v15,5/11/2015,23:16:55,numberSum_v1,1,1,1,0,0,-1,1756,954,0,72,0,4004
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:16:58,numberSum_v1,1,0,14,0,0,4,1743,735,48,155,1,4005
A2S3MXU8T2I5H0_dg_v15,5/11/2015,23:16:58,numberSum_v1,1,1,12,1,2,2,1317,822,0,73,0,4006
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:17:00,numberSum_v1,1,0,4,0,0,1,1205,647,49,156,0,4007
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:17:01,numberSum_v1,1,1,15,0,0,3,1663,924,120,190,0,4008
A2S3MXU8T2I5H0_dg_v15,5/11/2015,23:17:01,numberSum_v1,1,1,7,1,1,0,1075,638,0,74,0,4009
A2S3MXU8T2I5H0_dg_v15,5/11/2015,23:17:05,numberSum_v1,1,1,9,1,1,-2,2003,639,0,75,0,4010
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:17:05,numberSum_v1,1,0,7,1,1,-3,2918,719,46,157,0,4011
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:17:05,numberSum_v1,1,1,1,1,1,5,2022,950,125,191,0,4012
A11UQWFUDNIHIL_dg_v15,5/11/2015,23:17:07,numberSum_v1,1,0,1,0,0,-3,1062,711,43,158,0,4013
A3I9XLIHPPWPN1_dg_v15,5/11/2015,23:17:10,numberSum_v1,1,1,12,1,1,4,3502,676,129,192,0,4014
